title,platform,genre,publish_date,duration_min,views,likes,completion_rate
Content 82,Netflix,Drama,2025-10-04,20,79402,2903,0.86
Content 83,YouTube,Documentary,2024-08-21,15,77774,1640,0.8
Content 84,Netflix,Technology,2024-05-08,3,28664,2269,0.79
Content 85,Spotify,Education,2025-08-31,3,14647,860,0.84
Content 86,YouTube,Drama,2025-12-28,71,38180,1817,0.5
Content 87,Spotify,Music,2025-11-15,2,49103,1843,0.45
Content 88,YouTube,Gaming,2025-12-19,3,8310,573,0.8
Content 89,Netflix,Music,2024-06-22,4,86361,1558,0.64
Content 90,YouTube,Drama,2024-07-09,41,9490,203,0.48
Content 91,Netflix,Music,2024-12-22,36,42600,991,0.5
Content 92,Netflix,Music,2025-06-30,19,43475,2397,0.51
Content 93,Netflix,Gaming,2025-03-13,6,63180,3931,0.71
Content 94,Spotify,Gaming,2025-07-10,2,28996,711,0.66
Content 95,YouTube,Education,2024-09-05,32,13329,599,0.68
Content 96,Netflix,Gaming,2024-06-23,45,35575,802,0.52
Content 97,Netflix,Documentary,2024-08-25,52,68555,2804,0.86
Content 98,Netflix,Drama,2025-01-28,37,23957,624,0.43
Content 99,Spotify,Education,2025-10-08,3,4532,117,0.48
Content 100,Spotify,Documentary,2024-10-20,3,16185,1138,0.8
Content 101,YouTube,Comedy,2025-08-16,27,62884,3623,0.67
Content 102,Spotify,Comedy,2024-09-20,6,6958,547,0.58
Content 103,YouTube,Comedy,2025-09-03,43,31551,606,0.46
Content 104,Netflix,Comedy,2024-10-20,32,16061,316,0.67
Content 105,Netflix,Gaming,2025-11-10,36,10629,421,0.89
Content 106,YouTube,Technology,2025-12-03,21,10579,202,0.59
Content 107,Netflix,Gaming,2025-08-02,21,19312,608,0.41
Content 108,YouTube,Music,2024-11-18,39,91764,2081,0.7
Content 109,Netflix,Education,2025-05-14,51,72215,4607,0.42
Content 110,Netflix,Drama,2024-07-03,19,24964,1211,0.59
Content 111,YouTube,Drama,2024-09-13,42,10703,404,0.84
Content 112,Spotify,Music,2024-06-14,4,28154,1888,0.83
Content 113,YouTube,Documentary,2025-04-04,7,209051,9531,0.65
Content 114,Spotify,Gaming,2025-04-17,3,34265,1440,0.71
Content 115,YouTube,Comedy,2024-10-05,42,14215,652,0.74
Content 116,YouTube,Education,2025-03-16,28,299753,17015,0.59
Content 117,Spotify,Gaming,2024-07-14,3,16435,632,0.49
Content 118,YouTube,Music,2024-07-01,98,66422,5277,0.5
Content 119,YouTube,Drama,2025-01-28,34,27239,822,0.39
Content 120,Spotify,Gaming,2025-09-28,3,20584,1128,0.4
Content 121,YouTube,Drama,2025-12-01,51,11119,369,0.65
Content 122,Spotify,Drama,2024-09-16,5,60507,4214,0.6
Content 123,Netflix,Music,2024-05-09,34,56538,2635,0.39
Content 124,Spotify,Drama,2025-11-27,2,43929,3401,0.36
Content 125,Netflix,Gaming,2024-11-09,38,168102,6219,0.74
Content 126,Spotify,Gaming,2024-03-09,3,37899,1342,0.71
Content 127,Netflix,Comedy,2025-08-09,29,8937,237,0.46
Content 128,YouTube,Gaming,2025-02-28,16,25591,1095,0.78
Content 129,Netflix,Drama,2025-05-27,49,5147,290,0.88
Content 130,Netflix,Comedy,2025-04-11,53,29256,1022,0.47
Content 131,Netflix,Technology,2025-07-19,52,35593,1027,0.46
Content 132,YouTube,Gaming,2025-03-01,36,8050,454,0.46
Content 133,Netflix,Gaming,2024-07-15,38,89234,4136,0.37
Content 134,YouTube,Drama,2024-09-13,8,27362,2102,0.71
Content 135,Spotify,Music,2024-05-18,4,1743,80,0.47
Content 136,YouTube,Technology,2025-12-09,32,91762,1618,0.41
Content 137,Spotify,Education,2024-12-20,2,14053,609,0.78
Content 138,Spotify,Comedy,2025-06-08,5,35938,832,0.54
Content 139,Spotify,Documentary,2025-04-23,5,133281,7534,0.55
Content 140,Netflix,Documentary,2025-09-13,8,14989,989,0.45
Content 141,YouTube,Education,2024-08-27,35,20843,481,0.61
Content 142,Spotify,Education,2025-07-29,3,12368,518,0.67
Content 143,Spotify,Gaming,2025-01-20,4,54274,2231,0.8
Content 144,Netflix,Education,2024-11-01,21,40515,1552,0.57
Content 145,YouTube,Comedy,2024-05-05,14,101216,3213,0.62
Content 146,Netflix,Drama,2024-02-23,60,56434,3896,0.75
Content 147,Netflix,Technology,2025-01-08,11,17036,379,0.49
Content 148,Netflix,Technology,2024-07-21,35,40217,1372,0.77
Content 149,Netflix,Music,2025-03-29,27,15204,543,0.51
Content 150,Netflix,Education,2024-03-26,50,6741,271,0.87
Content 151,Spotify,Documentary,2024-08-05,2,4863,312,0.75
Content 152,YouTube,Comedy,2024-10-09,56,39913,2084,0.83
Content 153,YouTube,Music,2024-05-29,43,37254,1832,0.36
Content 154,YouTube,Comedy,2024-01-27,49,15441,1081,0.82
Content 155,Spotify,Technology,2025-08-21,2,6865,437,0.77
Content 156,Spotify,Music,2024-04-29,3,15004,368,0.42
Content 157,Spotify,Education,2025-12-07,3,24862,1016,0.36
Content 158,Netflix,Music,2024-06-12,79,27093,420,0.69
Content 159,Netflix,Documentary,2025-10-14,62,2230,91,0.41
Content 160,Netflix,Technology,2025-10-29,3,54291,3202,0.36
Content 161,Spotify,Documentary,2025-06-01,2,8348,432,0.71
Content 162,Spotify,Gaming,2025-11-14,2,32782,1700,0.53
Content 163,YouTube,Documentary,2025-02-10,18,48243,2032,0.55
Content 164,YouTube,Music,2025-10-08,23,64317,1673,0.66
Content 165,Spotify,Education,2025-10-23,5,5779,416,0.44
Content 166,YouTube,Education,2025-07-20,36,27159,1139,0.63
Content 167,YouTube,Education,2024-05-22,46,5927,324,0.61
Content 168,YouTube,Comedy,2024-05-14,3,17077,268,0.43
Content 169,YouTube,Comedy,2025-10-20,43,34151,2024,0.78
Content 170,Netflix,Education,2025-08-26,28,53880,1593,0.74
Content 171,Netflix,Education,2024-07-26,12,17598,996,0.68
Content 172,YouTube,Education,2025-07-13,57,14277,662,0.77
Content 173,Spotify,Technology,2024-11-28,6,21795,1025,0.43
Content 174,Netflix,Comedy,2024-03-15,63,47660,2877,0.68
Content 175,YouTube,Education,2024-10-23,17,159702,9776,0.76
Content 176,Netflix,Gaming,2025-02-19,27,215916,6706,0.62
Content 177,YouTube,Gaming,2025-10-29,35,15499,701,0.76
Content 178,YouTube,Documentary,2025-01-27,82,51251,2151,0.43
Content 179,Netflix,Comedy,2025-07-26,18,25589,1270,0.86
Content 180,YouTube,Music,2024-10-12,27,8912,661,0.44
Content 181,Netflix,Education,2024-04-14,24,56874,4215,0.42
Content 182,Netflix,Comedy,2024-11-15,16,66112,5077,0.42
Content 183,YouTube,Technology,2025-04-17,54,46886,2827,0.7
Content 184,Netflix,Music,2024-08-30,24,30639,775,0.73
Content 185,Netflix,Technology,2024-01-13,42,11445,381,0.76
Content 186,Spotify,Gaming,2024-02-22,2,3188,86,0.77
Content 187,Spotify,Comedy,2024-07-17,3,90855,5996,0.66
Content 188,YouTube,Documentary,2025-08-13,51,79091,3050,0.87
Content 189,Spotify,Gaming,2024-12-26,4,44675,2375,0.53
Content 190,Netflix,Music,2024-08-06,65,27230,1598,0.56
Content 191,Netflix,Drama,2024-08-26,33,5602,239,0.85
Content 192,YouTube,Technology,2025-07-12,3,24676,1548,0.89
Content 193,YouTube,Drama,2025-10-30,82,59833,3126,0.47
Content 194,YouTube,Comedy,2025-11-03,67,7431,324,0.78
Content 195,YouTube,Education,2025-05-19,26,18560,811,0.52
Content 196,YouTube,Technology,2025-05-09,55,18673,369,0.35
Content 197,Netflix,Education,2024-05-27,20,23433,1366,0.73
Content 198,YouTube,Music,2025-08-26,51,33870,2408,0.6
Content 199,Spotify,Comedy,2025-10-13,4,23553,442,0.71
Content 200,YouTube,Education,2025-09-05,46,294821,5268,0.6
Content 201,YouTube,Technology,2024-09-17,32,42102,947,0.38
Content 202,Spotify,Drama,2025-06-25,2,102472,2299,0.49
Content 203,Spotify,Comedy,2024-04-02,5,17546,1221,0.55
Content 204,YouTube,Gaming,2025-10-20,31,12185,416,0.66
Content 205,Spotify,Comedy,2025-05-12,2,9193,150,0.59
Content 206,Spotify,Education,2024-01-25,4,25468,1050,0.66
Content 207,YouTube,Gaming,2025-11-02,64,30496,639,0.53
Content 208,Netflix,Documentary,2024-06-09,49,14552,264,0.82
Content 209,YouTube,Comedy,2025-11-28,8,4198,188,0.86
Content 210,YouTube,Drama,2025-02-01,14,17310,1211,0.48
Content 211,Netflix,Comedy,2025-06-15,3,32713,1909,0.54
Content 212,YouTube,Comedy,2024-05-15,51,37620,2639,0.5
Content 213,YouTube,Drama,2025-11-30,29,43982,1233,0.57
Content 214,YouTube,Music,2025-06-20,48,87029,3123,0.52
Content 215,Netflix,Drama,2024-12-29,3,49427,3731,0.54
Content 216,Spotify,Documentary,2025-10-24,4,129127,3536,0.83
Content 217,YouTube,Documentary,2024-08-14,58,17429,915,0.73
Content 218,YouTube,Gaming,2024-07-28,56,47582,1899,0.75
Content 219,Spotify,Comedy,2024-10-04,4,240197,4574,0.37
Content 220,Spotify,Documentary,2025-09-14,3,66837,5066,0.72
Content 221,Spotify,Documentary,2025-11-02,3,14814,1169,0.5
Content 222,YouTube,Technology,2024-06-09,39,825131,47046,0.61
Content 223,Netflix,Gaming,2025-05-14,56,27324,1187,0.42
Content 224,Netflix,Music,2024-12-24,58,16240,522,0.77
Content 225,Netflix,Comedy,2025-10-24,28,8098,173,0.64
Content 226,Spotify,Gaming,2025-01-11,2,15486,460,0.72
Content 227,Netflix,Education,2025-09-09,33,9924,241,0.74
Content 228,YouTube,Drama,2025-03-29,38,27595,1704,0.44
Content 229,YouTube,Comedy,2024-09-10,3,71632,3198,0.62
Content 230,Spotify,Drama,2025-02-11,4,10275,618,0.43
Content 231,Netflix,Gaming,2024-11-12,15,11959,341,0.37
Content 232,YouTube,Drama,2024-06-30,15,55694,4139,0.69
Content 233,Spotify,Documentary,2024-05-01,3,19956,934,0.71
Content 234,Spotify,Drama,2024-02-13,4,33050,1644,0.53
Content 235,Netflix,Documentary,2024-01-06,32,4591,137,0.78
Content 236,YouTube,Comedy,2024-05-17,20,10174,760,0.88
Content 237,YouTube,Gaming,2025-11-09,23,14381,254,0.64
Content 238,Netflix,Comedy,2025-02-19,33,41727,3036,0.74
Content 239,YouTube,Comedy,2024-02-19,80,28218,895,0.77
Content 240,Spotify,Music,2024-05-08,4,5146,345,0.38
Content 241,YouTube,Technology,2024-10-22,30,117933,4222,0.79
Content 242,Netflix,Technology,2025-06-08,40,20900,1067,0.7
Content 243,Netflix,Technology,2025-01-31,33,28589,1484,0.57
Content 244,YouTube,Comedy,2025-06-18,53,38482,1198,0.83
Content 245,YouTube,Music,2024-05-27,18,23235,1034,0.59
Content 246,Netflix,Gaming,2024-08-06,20,17818,1054,0.45
Content 247,Spotify,Drama,2024-03-04,5,240189,7774,0.39
Content 248,YouTube,Documentary,2025-02-16,23,10179,767,0.69
Content 249,YouTube,Comedy,2025-11-20,44,19269,1019,0.43
Content 250,Spotify,Education,2025-05-08,4,240239,8855,0.59
Content 251,YouTube,Documentary,2024-04-06,31,15339,299,0.85
Content 252,Netflix,Music,2024-08-22,28,10347,620,0.87
Content 253,Netflix,Drama,2024-05-09,38,14578,329,0.4
Content 254,YouTube,Gaming,2025-08-02,44,9332,590,0.38
Content 255,YouTube,Drama,2024-07-27,26,38065,2348,0.6
Content 256,Spotify,Drama,2024-08-17,4,38770,1685,0.66
Content 257,YouTube,Music,2025-10-27,31,68231,4720,0.89
Content 258,Spotify,Music,2024-04-01,2,10918,457,0.7
Content 259,Netflix,Comedy,2025-05-20,21,13341,522,0.38
Content 260,YouTube,Education,2025-07-01,16,47394,3188,0.37
Content 261,Netflix,Technology,2024-06-12,74,13465,402,0.55
Content 262,YouTube,Comedy,2025-03-14,85,70738,2283,0.54
Content 263,Netflix,Music,2024-11-02,24,75120,2435,0.48
Content 264,Netflix,Education,2025-02-23,3,4918,232,0.38
Content 265,YouTube,Comedy,2024-06-02,30,49778,1224,0.4
Content 266,Netflix,Technology,2024-04-10,46,48291,2438,0.54
Content 267,Netflix,Music,2025-05-06,28,247510,11855,0.78
Content 268,YouTube,Music,2025-08-16,16,44878,3161,0.49
Content 269,YouTube,Education,2024-04-06,19,5091,234,0.36
Content 270,Spotify,Documentary,2025-11-23,6,15047,904,0.51
Content 271,Spotify,Documentary,2024-08-15,5,12880,1021,0.66
Content 272,Spotify,Comedy,2024-08-07,4,30590,1991,0.44
Content 273,YouTube,Music,2025-05-04,13,38797,2614,0.64
Content 274,YouTube,Documentary,2024-03-09,13,11238,233,0.88
Content 275,YouTube,Comedy,2024-01-10,22,27187,2102,0.73
Content 276,YouTube,Comedy,2025-12-06,27,25044,1626,0.67
Content 277,Netflix,Music,2025-07-02,32,53042,3747,0.5
Content 278,Spotify,Gaming,2025-09-20,3,9173,653,0.6
Content 279,Netflix,Education,2024-01-08,15,24960,1719,0.62
Content 280,Netflix,Education,2025-11-09,18,16443,1257,0.56
Content 281,YouTube,Comedy,2025-08-28,46,32438,2313,0.49
Content 282,Spotify,Documentary,2024-05-19,5,21528,1089,0.65
Content 283,Netflix,Drama,2024-05-06,44,5173,123,0.76
Content 284,Netflix,Music,2025-03-09,48,3384,169,0.4
Content 285,Netflix,Comedy,2024-10-17,67,58644,2165,0.38
Content 286,Netflix,Drama,2025-01-08,52,70545,1184,0.55
Content 287,YouTube,Drama,2025-03-19,49,45704,3415,0.62
Content 288,Spotify,Comedy,2024-10-16,3,13188,279,0.38
Content 289,Netflix,Gaming,2025-08-23,30,27883,1599,0.58
Content 290,YouTube,Comedy,2024-08-27,73,15136,1102,0.88
Content 291,Spotify,Technology,2024-08-11,3,23542,497,0.84
Content 292,Spotify,Education,2025-12-11,5,13428,475,0.8
Content 293,YouTube,Documentary,2025-10-03,3,21935,988,0.45
Content 294,YouTube,Education,2024-03-01,33,25417,696,0.74
Content 295,Netflix,Documentary,2025-05-17,30,56717,2922,0.56
Content 296,YouTube,Music,2024-10-10,3,13893,849,0.68
Content 297,Spotify,Music,2024-01-01,3,72079,4218,0.4
Content 298,Netflix,Drama,2025-12-22,14,29468,899,0.36
Content 299,Netflix,Documentary,2024-04-27,34,73473,3030,0.5
Content 300,Spotify,Drama,2024-07-31,4,60802,2274,0.8
Content 301,YouTube,Documentary,2024-10-05,32,27427,514,0.42
Content 302,Netflix,Drama,2025-11-07,67,15474,247,0.67
Content 303,YouTube,Drama,2025-08-08,75,206164,5469,0.83
Content 304,YouTube,Technology,2024-10-31,50,1955,59,0.75
Content 305,Netflix,Education,2024-01-29,7,17765,1179,0.88
Content 306,Spotify,Education,2024-04-18,4,15945,606,0.4
Content 307,Spotify,Music,2024-06-12,5,33076,1314,0.78
Content 308,Netflix,Gaming,2024-04-18,70,3279,57,0.79
Content 309,Netflix,Drama,2025-05-12,4,20859,943,0.6
Content 310,Netflix,Drama,2025-01-21,42,39858,943,0.83
Content 311,Netflix,Drama,2024-10-15,34,115493,4328,0.5
Content 312,Spotify,Technology,2025-12-28,4,7571,551,0.87
Content 313,Netflix,Music,2025-07-26,64,79275,3832,0.73
Content 314,Spotify,Education,2024-03-23,3,121709,4651,0.65
Content 315,Spotify,Comedy,2025-05-25,3,12382,210,0.82
Content 316,YouTube,Gaming,2025-04-09,11,66508,1437,0.78
Content 317,Netflix,Gaming,2024-03-01,77,100602,7946,0.59
Content 318,YouTube,Gaming,2024-02-03,7,3638,203,0.88
Content 319,Netflix,Comedy,2025-08-12,58,55367,3514,0.82
Content 320,YouTube,Music,2025-03-02,51,121893,4311,0.55
Content 321,Netflix,Comedy,2024-11-29,47,15268,849,0.68
Content 322,Netflix,Education,2024-01-03,21,61160,4324,0.66
Content 323,YouTube,Gaming,2025-12-04,3,75852,4199,0.65
Content 324,Spotify,Comedy,2025-08-08,3,142590,10729,0.72
Content 325,YouTube,Technology,2025-02-27,23,3076,159,0.56
Content 326,YouTube,Comedy,2025-03-16,41,65085,3243,0.45
Content 327,YouTube,Education,2024-01-20,55,16188,324,0.49
Content 328,Netflix,Drama,2025-07-17,61,44377,1785,0.76
Content 329,YouTube,Comedy,2025-02-01,36,23052,1060,0.58
Content 330,Netflix,Technology,2024-07-15,3,15337,901,0.87
Content 331,Netflix,Drama,2025-02-01,33,14381,728,0.58
Content 332,YouTube,Documentary,2024-02-15,38,36154,2686,0.45
Content 333,Netflix,Gaming,2025-03-28,75,67372,4275,0.41
Content 334,Netflix,Documentary,2025-11-14,9,17699,454,0.65
Content 335,Netflix,Gaming,2024-10-14,16,44671,2630,0.41
Content 336,Spotify,Documentary,2025-11-29,3,63381,1356,0.63
Content 337,YouTube,Gaming,2025-09-17,21,23821,672,0.86
Content 338,Netflix,Education,2025-10-21,30,42260,2763,0.53
Content 339,Netflix,Technology,2024-10-20,29,23529,724,0.63
Content 340,YouTube,Drama,2024-01-14,53,23454,1147,0.7
Content 341,YouTube,Technology,2024-05-31,18,16672,303,0.85
Content 342,YouTube,Technology,2025-02-14,46,20397,1054,0.82
Content 343,YouTube,Technology,2024-01-05,31,9696,222,0.79
Content 344,YouTube,Education,2025-06-12,27,188108,9112,0.64
Content 345,YouTube,Drama,2025-06-27,49,32855,866,0.58
Content 346,YouTube,Documentary,2025-01-13,25,15859,382,0.88
Content 347,Spotify,Gaming,2025-03-11,3,38740,802,0.85
Content 348,Netflix,Technology,2024-10-18,37,38621,1939,0.74
Content 349,Netflix,Documentary,2024-04-22,24,50539,2200,0.51
Content 350,YouTube,Comedy,2024-08-15,61,16878,730,0.35
Content 351,YouTube,Drama,2024-02-04,46,15472,1221,0.89
Content 352,YouTube,Technology,2024-07-08,19,19737,1561,0.65
Content 353,YouTube,Documentary,2024-02-01,15,16967,1350,0.61
Content 354,Netflix,Documentary,2024-10-18,34,97153,2349,0.41
Content 355,YouTube,Comedy,2025-01-30,70,10680,782,0.67
Content 356,Netflix,Comedy,2024-01-25,17,6578,292,0.38
Content 357,Netflix,Gaming,2024-02-14,91,6954,165,0.58
Content 358,Spotify,Drama,2024-02-20,3,39663,1203,0.44
Content 359,Spotify,Documentary,2025-07-13,6,11708,317,0.83
Content 360,Spotify,Education,2025-03-04,3,8551,304,0.53
Content 361,YouTube,Documentary,2025-02-07,32,18670,307,0.4
Content 362,YouTube,Education,2024-01-21,27,144711,6408,0.85
Content 363,Netflix,Drama,2024-09-18,50,4896,296,0.84
Content 364,Netflix,Music,2024-08-09,38,19556,509,0.44
Content 365,Spotify,Drama,2024-04-25,3,17000,485,0.56
Content 366,Netflix,Drama,2025-04-26,21,27733,1355,0.54
Content 367,YouTube,Technology,2024-10-24,50,55071,2704,0.41
Content 368,YouTube,Technology,2024-09-17,45,30910,634,0.48
Content 369,YouTube,Documentary,2024-04-21,46,7290,561,0.65
Content 370,Spotify,Documentary,2024-11-03,2,5812,242,0.69
Content 371,Spotify,Drama,2024-06-22,5,60345,906,0.78
Content 372,YouTube,Music,2025-08-25,13,11515,585,0.53
Content 373,Spotify,Education,2024-11-30,2,42782,2204,0.54
Content 374,YouTube,Gaming,2024-07-17,72,11632,190,0.47
Content 375,YouTube,Documentary,2025-05-30,19,40202,2554,0.65
Content 376,YouTube,Comedy,2024-02-10,31,15285,802,0.74
Content 377,YouTube,Gaming,2024-07-03,59,12859,938,0.88
Content 378,Spotify,Drama,2025-03-15,7,32793,2372,0.58
Content 379,YouTube,Music,2024-05-04,13,198825,7718,0.67
Content 380,Spotify,Comedy,2025-08-25,2,359898,18209,0.54
Content 381,Spotify,Documentary,2024-04-27,4,7623,556,0.74
Content 382,YouTube,Education,2024-02-26,54,18950,1222,0.69
Content 383,Netflix,Education,2024-09-25,14,33544,1223,0.77
Content 384,YouTube,Music,2024-06-26,14,21347,1579,0.41
Content 385,YouTube,Gaming,2025-03-13,46,21149,911,0.45
Content 386,YouTube,Comedy,2025-10-03,31,10183,346,0.56
Content 387,Netflix,Comedy,2025-03-12,32,14111,368,0.46
Content 388,YouTube,Education,2025-12-25,45,13799,572,0.69
Content 389,Spotify,Documentary,2025-06-05,4,177905,4948,0.55
Content 390,Spotify,Music,2025-10-13,3,112243,4087,0.35
Content 391,Spotify,Technology,2025-08-23,4,19521,332,0.64
Content 392,Spotify,Music,2025-07-29,4,134786,8464,0.88
Content 393,Netflix,Technology,2024-02-06,35,20969,648,0.68
Content 394,Netflix,Gaming,2025-12-17,37,63994,4972,0.62
Content 395,Netflix,Comedy,2025-10-11,41,33069,601,0.54
Content 396,YouTube,Documentary,2025-05-20,20,5995,195,0.65
Content 397,Netflix,Comedy,2024-04-18,80,24886,495,0.35
Content 398,Netflix,Drama,2025-08-25,15,41319,2996,0.82
Content 399,Netflix,Music,2024-09-06,3,74015,1494,0.48
Content 400,YouTube,Technology,2025-05-08,24,11504,610,0.71
Content 401,YouTube,Music,2025-08-15,69,25294,951,0.37
Content 402,YouTube,Comedy,2025-09-26,34,10532,311,0.67
Content 403,Netflix,Gaming,2024-09-05,3,46291,1631,0.4
Content 404,Netflix,Documentary,2024-09-14,67,35728,582,0.57
Content 405,Netflix,Documentary,2025-07-22,59,14877,815,0.74
Content 406,YouTube,Technology,2025-04-20,47,11018,730,0.78
Content 407,YouTube,Technology,2025-11-15,21,204386,9728,0.77
Content 408,Spotify,Education,2025-05-18,3,35792,1251,0.7
Content 409,Spotify,Gaming,2025-09-23,5,87794,3900,0.52
Content 410,Spotify,Education,2024-05-27,5,16168,927,0.85
Content 411,YouTube,Drama,2025-03-26,42,28648,1436,0.55
Content 412,YouTube,Technology,2024-10-07,11,21618,1511,0.87
Content 413,Netflix,Documentary,2024-08-15,47,11921,641,0.85
Content 414,Spotify,Drama,2024-06-28,5,9644,449,0.89
Content 415,Netflix,Technology,2025-07-17,3,7283,205,0.63
Content 416,YouTube,Technology,2024-11-11,72,13949,351,0.55
Content 417,Netflix,Technology,2024-08-03,4,8922,638,0.88
Content 418,Netflix,Music,2025-07-31,61,16829,468,0.5
Content 419,YouTube,Drama,2025-05-29,61,16062,341,0.66
Content 420,Netflix,Education,2024-03-26,50,13024,851,0.62
Content 421,YouTube,Documentary,2024-02-11,3,22632,460,0.44
Content 422,Netflix,Technology,2025-10-27,48,11590,520,0.83
Content 423,Netflix,Documentary,2024-06-22,3,8301,420,0.45
Content 424,Netflix,Education,2025-09-20,53,7743,129,0.42
Content 425,YouTube,Music,2025-04-18,57,11753,753,0.7
Content 426,Netflix,Drama,2025-11-25,39,51011,1505,0.73
